2025-02-24 16:30:17.459314,2025-02-24 16:30:38.967283,260181152065384,0x68,0x67,0x25,0x25,0xa2,0xec,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0x28,0x0,0x0,0x68,0x67,0x25,0x25,0x84,0xb0,0x0,0x0,0x68,0x67,0x25,0x25,0x34,0x24,0x0,0x0,0x68,0x67,0x25,0x25,0xeb,0x44,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,28,28
2025-02-24 16:30:17.459314,2025-02-24 16:30:38.967283,251660261248856,0x58,0xcf,0x79,0x38,0xe2,0xe4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x68,0x67,0x25,0x24,0x8f,0xd0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,28,28
2025-02-24 16:30:17.459314,2025-02-24 16:30:38.967283,57883847124840,0x68,0x67,0x25,0x22,0xa5,0x34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe6,0x1c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0xa7,0x24,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,28,28
2025-02-24 16:30:17.459314,2025-02-24 16:30:38.967283,18383032903528,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xab,0xe0,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,28,28
2025-02-24 16:30:17.459314,2025-02-24 16:30:38.967283,116732278166880,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x68,0x67,0x25,0x26,0xa7,0x24,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,28,28
2025-02-24 16:30:17.459314,2025-02-24 16:30:38.967283,185113696888680,0x68,0x67,0x25,0x24,0x5c,0xa8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe6,0x1c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,28,28
2025-02-24 16:30:17.459314,2025-02-24 16:30:38.967283,143976516904808,0x68,0x67,0x25,0x25,0xf2,0x82,0x0,0x0,0x68,0x67,0x25,0x25,0xeb,0x44,0x0,0x0,0x68,0x67,0x25,0x26,0x3,0x72,0x0,0x0,0x68,0x67,0x25,0x25,0x84,0xb0,0x0,0x0,0x68,0x67,0x25,0x26,0x69,0xa0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,28,28
2025-02-24 16:30:17.459314,2025-02-24 16:30:38.967283,229313205331816,0x68,0x67,0x25,0x24,0x8f,0xd0,0x0,0x0,0x68,0x67,0x25,0x26,0x69,0xa0,0x0,0x0,0x68,0x67,0x25,0x24,0xbc,0xd6,0x0,0x0,0x68,0x67,0x25,0x26,0x3,0x72,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0xe4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,28,28
2025-02-24 16:30:17.459314,2025-02-24 16:30:38.967283,40300318123880,0x68,0x67,0x25,0x26,0xa7,0x24,0x0,0x0,0x68,0x67,0x25,0x24,0x61,0x94,0x0,0x0,0x68,0x67,0x25,0x22,0xab,0xe0,0x0,0x0,0x68,0x67,0x25,0x22,0xa5,0x34,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,28,28
2025-02-24 16:30:17.459314,2025-02-24 16:30:38.967283,44973225764712,0x68,0x67,0x25,0x25,0xe7,0x28,0x0,0x0,0x68,0x67,0x25,0x25,0xeb,0x1c,0x0,0x0,0x68,0x67,0x25,0x25,0xa2,0xec,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,28,28
2025-02-24 16:30:17.459314,2025-02-24 16:30:38.967283,39806380107624,0x68,0x67,0x25,0x25,0x34,0x24,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xa2,0xec,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,28,28
2025-02-24 16:30:17.459314,2025-02-24 16:30:38.967283,194081605379944,0x68,0x67,0x25,0x25,0x84,0xb0,0x0,0x0,0x68,0x67,0x25,0x25,0xa2,0xec,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x68,0x67,0x25,0x25,0xf2,0x82,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,125357850453864,0x68,0x67,0x25,0x26,0x3,0x72,0x0,0x0,0x68,0x67,0x25,0x25,0xf2,0x82,0x0,0x0,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x68,0x67,0x25,0x24,0x8f,0xd0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,101828741649760,0x60,0x55,0xf9,0xd9,0x9c,0x5c,0x0,0x0,0x68,0x67,0x25,0x25,0xff,0x7e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,93446226667368,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xd9,0x9c,0x5c,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,236103548626792,0x68,0x67,0x25,0x24,0xbc,0xd6,0x0,0x0,0x68,0x67,0x25,0x24,0x8f,0xd0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,249459652515168,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x68,0x67,0x25,0x26,0x3,0x72,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x68,0x67,0x25,0x24,0xbc,0xd6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,139634304968552,0x68,0x67,0x25,0x25,0xff,0x7e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xd9,0x9c,0x5c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,75776731211624,0x68,0x67,0x25,0x25,0xeb,0x44,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xf2,0x82,0x0,0x0,0x68,0x67,0x25,0x25,0xa2,0xec,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,31777959269728,0x60,0x55,0xf9,0xe1,0xe6,0x1c,0x0,0x0,0x68,0x67,0x25,0x22,0xa5,0x34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x5c,0xa8,0x0,0x0,0x68,0x67,0x25,0x22,0xab,0xe0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,264914206025576,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0xe4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0xbc,0xd6,0x0,0x0,0x68,0x67,0x25,0x22,0xa1,0xa0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,247025616906088,0x68,0x67,0x25,0x22,0xab,0xe0,0x0,0x0,0x68,0x67,0x25,0x26,0xa7,0x24,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe6,0x1c,0x0,0x0,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,176613923055464,0x68,0x67,0x25,0x22,0xa1,0xa0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,236288248997736,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x68,0x67,0x25,0x25,0x34,0x24,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x68,0x67,0x25,0x24,0x61,0x94,0x0,0x0,0x68,0x67,0x25,0x25,0x84,0xb0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,176373471995752,0x68,0x67,0x25,0x26,0x69,0xa0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x8f,0xd0,0x0,0x0,0x68,0x67,0x25,0x25,0xf2,0x82,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,31796266100584,0x68,0x67,0x25,0x25,0xeb,0x1c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0x28,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,154562366887264,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x68,0x67,0x25,0x25,0x84,0xb0,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x68,0x67,0x25,0x26,0x3,0x72,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xff,0x7e,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,260181152065384,0x68,0x67,0x25,0x25,0xa2,0xec,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0x28,0x0,0x0,0x68,0x67,0x25,0x25,0x84,0xb0,0x0,0x0,0x68,0x67,0x25,0x25,0x34,0x24,0x0,0x0,0x68,0x67,0x25,0x25,0xeb,0x44,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,251660261248856,0x58,0xcf,0x79,0x38,0xe2,0xe4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x68,0x67,0x25,0x24,0x8f,0xd0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,57883847124840,0x68,0x67,0x25,0x22,0xa5,0x34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe6,0x1c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0xa7,0x24,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,18383032903528,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xab,0xe0,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,116732278166880,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x68,0x67,0x25,0x26,0xa7,0x24,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,185113696888680,0x68,0x67,0x25,0x24,0x5c,0xa8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe6,0x1c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,143976516904808,0x68,0x67,0x25,0x25,0xf2,0x82,0x0,0x0,0x68,0x67,0x25,0x25,0xeb,0x44,0x0,0x0,0x68,0x67,0x25,0x26,0x3,0x72,0x0,0x0,0x68,0x67,0x25,0x25,0x84,0xb0,0x0,0x0,0x68,0x67,0x25,0x26,0x69,0xa0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,229313205331816,0x68,0x67,0x25,0x24,0x8f,0xd0,0x0,0x0,0x68,0x67,0x25,0x26,0x69,0xa0,0x0,0x0,0x68,0x67,0x25,0x24,0xbc,0xd6,0x0,0x0,0x68,0x67,0x25,0x26,0x3,0x72,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0xe4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,40300318123880,0x68,0x67,0x25,0x26,0xa7,0x24,0x0,0x0,0x68,0x67,0x25,0x24,0x61,0x94,0x0,0x0,0x68,0x67,0x25,0x22,0xab,0xe0,0x0,0x0,0x68,0x67,0x25,0x22,0xa5,0x34,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,44973225764712,0x68,0x67,0x25,0x25,0xe7,0x28,0x0,0x0,0x68,0x67,0x25,0x25,0xeb,0x1c,0x0,0x0,0x68,0x67,0x25,0x25,0xa2,0xec,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,39806380107624,0x68,0x67,0x25,0x25,0x34,0x24,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xa2,0xec,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,194081605379944,0x68,0x67,0x25,0x25,0x84,0xb0,0x0,0x0,0x68,0x67,0x25,0x25,0xa2,0xec,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x68,0x67,0x25,0x25,0xf2,0x82,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:30:48.977767,2025-02-24 16:30:52.539675,163144939169640,0x68,0x67,0x25,0x24,0x61,0x94,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0xa7,0x24,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,6,28,28
2025-02-24 16:31:02.554488,2025-02-24 16:31:04.102321,125357850453864,0x68,0x67,0x25,0x26,0x3,0x72,0x0,0x0,0x68,0x67,0x25,0x25,0xf2,0x82,0x0,0x0,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x68,0x67,0x25,0x24,0x8f,0xd0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,7,28,28
2025-02-24 16:31:02.554488,2025-02-24 16:31:04.102321,101828741649760,0x60,0x55,0xf9,0xd9,0x9c,0x5c,0x0,0x0,0x68,0x67,0x25,0x25,0xff,0x7e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,7,28,28
2025-02-24 16:31:02.554488,2025-02-24 16:31:04.102321,93446226667368,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xd9,0x9c,0x5c,0x0,0x0,7,28,28
2025-02-24 16:31:02.554488,2025-02-24 16:31:04.102321,236103548626792,0x68,0x67,0x25,0x24,0xbc,0xd6,0x0,0x0,0x68,0x67,0x25,0x24,0x8f,0xd0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,7,28,28
2025-02-24 16:31:02.554488,2025-02-24 16:31:04.102321,249459652515168,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x68,0x67,0x25,0x26,0x3,0x72,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x68,0x67,0x25,0x24,0xbc,0xd6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,7,28,28
2025-02-24 16:31:02.554488,2025-02-24 16:31:04.102321,139634304968552,0x68,0x67,0x25,0x25,0xff,0x7e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xd9,0x9c,0x5c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,7,28,28
2025-02-24 16:31:02.554488,2025-02-24 16:31:04.102321,75776731211624,0x68,0x67,0x25,0x25,0xeb,0x44,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xf2,0x82,0x0,0x0,0x68,0x67,0x25,0x25,0xa2,0xec,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,7,28,28
2025-02-24 16:31:02.554488,2025-02-24 16:31:04.102321,31777959269728,0x60,0x55,0xf9,0xe1,0xe6,0x1c,0x0,0x0,0x68,0x67,0x25,0x22,0xa5,0x34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x5c,0xa8,0x0,0x0,0x68,0x67,0x25,0x22,0xab,0xe0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,7,28,28
2025-02-24 16:31:02.554488,2025-02-24 16:31:04.102321,264914206025576,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0xe4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0xbc,0xd6,0x0,0x0,0x68,0x67,0x25,0x22,0xa1,0xa0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,7,28,28
2025-02-24 16:31:02.554488,2025-02-24 16:31:04.102321,247025616906088,0x68,0x67,0x25,0x22,0xab,0xe0,0x0,0x0,0x68,0x67,0x25,0x26,0xa7,0x24,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe6,0x1c,0x0,0x0,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,7,28,28
